Dex,Name,poke_links,Generation,Image URL
718,Zygarde (50% Forme),https://pokemondb.net/pokedex/zygarde,6.0,https://img.pokemondb.net/artwork/large/zygarde-50.jpg
719,Diancie,https://pokemondb.net/pokedex/diancie,6.0,https://img.pokemondb.net/artwork/large/diancie.jpg
720,Hoopa (Hoopa Confined),https://pokemondb.net/pokedex/hoopa,6.0,https://img.pokemondb.net/artwork/large/hoopa-confined.jpg
721,Volcanion,https://pokemondb.net/pokedex/volcanion,6.0,https://img.pokemondb.net/artwork/large/volcanion.jpg
722,Rowlet,https://pokemondb.net/pokedex/rowlet,7.0,https://img.pokemondb.net/artwork/large/rowlet.jpg
723,Dartrix,https://pokemondb.net/pokedex/dartrix,7.0,https://img.pokemondb.net/artwork/large/dartrix.jpg
724,Decidueye,https://pokemondb.net/pokedex/decidueye,7.0,https://img.pokemondb.net/artwork/large/decidueye.jpg
725,Litten,https://pokemondb.net/pokedex/litten,7.0,https://img.pokemondb.net/artwork/large/litten.jpg
726,Torracat,https://pokemondb.net/pokedex/torracat,7.0,https://img.pokemondb.net/artwork/large/torracat.jpg
727,Incineroar,https://pokemondb.net/pokedex/incineroar,7.0,https://img.pokemondb.net/artwork/large/incineroar.jpg
728,Popplio,https://pokemondb.net/pokedex/popplio,7.0,https://img.pokemondb.net/artwork/large/popplio.jpg
729,Brionne,https://pokemondb.net/pokedex/brionne,7.0,https://img.pokemondb.net/artwork/large/brionne.jpg
730,Primarina,https://pokemondb.net/pokedex/primarina,7.0,https://img.pokemondb.net/artwork/large/primarina.jpg
731,Pikipek,https://pokemondb.net/pokedex/pikipek,7.0,https://img.pokemondb.net/artwork/large/pikipek.jpg
732,Trumbeak,https://pokemondb.net/pokedex/trumbeak,7.0,https://img.pokemondb.net/artwork/large/trumbeak.jpg
733,Toucannon,https://pokemondb.net/pokedex/toucannon,7.0,https://img.pokemondb.net/artwork/large/toucannon.jpg
734,Yungoos,https://pokemondb.net/pokedex/yungoos,7.0,https://img.pokemondb.net/artwork/large/yungoos.jpg
735,Gumshoos,https://pokemondb.net/pokedex/gumshoos,7.0,https://img.pokemondb.net/artwork/large/gumshoos.jpg
736,Grubbin,https://pokemondb.net/pokedex/grubbin,7.0,https://img.pokemondb.net/artwork/large/grubbin.jpg
737,Charjabug,https://pokemondb.net/pokedex/charjabug,7.0,https://img.pokemondb.net/artwork/large/charjabug.jpg
738,Vikavolt,https://pokemondb.net/pokedex/vikavolt,7.0,https://img.pokemondb.net/artwork/large/vikavolt.jpg
739,Crabrawler,https://pokemondb.net/pokedex/crabrawler,7.0,https://img.pokemondb.net/artwork/large/crabrawler.jpg
740,Crabominable,https://pokemondb.net/pokedex/crabominable,7.0,https://img.pokemondb.net/artwork/large/crabominable.jpg
741,Oricorio (Baile Style),https://pokemondb.net/pokedex/oricorio,7.0,https://img.pokemondb.net/artwork/large/oricorio-baile.jpg
742,Cutiefly,https://pokemondb.net/pokedex/cutiefly,7.0,https://img.pokemondb.net/artwork/large/cutiefly.jpg
743,Ribombee,https://pokemondb.net/pokedex/ribombee,7.0,https://img.pokemondb.net/artwork/large/ribombee.jpg
744,Rockruff,https://pokemondb.net/pokedex/rockruff,7.0,https://img.pokemondb.net/artwork/large/rockruff.jpg
745,Lycanroc (Midday Form),https://pokemondb.net/pokedex/lycanroc,7.0,https://img.pokemondb.net/artwork/large/lycanroc-midday.jpg
746,Wishiwashi (Solo Form),https://pokemondb.net/pokedex/wishiwashi,7.0,https://img.pokemondb.net/artwork/large/wishiwashi-solo.jpg
747,Mareanie,https://pokemondb.net/pokedex/mareanie,7.0,https://img.pokemondb.net/artwork/large/mareanie.jpg
748,Toxapex,https://pokemondb.net/pokedex/toxapex,7.0,https://img.pokemondb.net/artwork/large/toxapex.jpg
749,Mudbray,https://pokemondb.net/pokedex/mudbray,7.0,https://img.pokemondb.net/artwork/large/mudbray.jpg
750,Mudsdale,https://pokemondb.net/pokedex/mudsdale,7.0,https://img.pokemondb.net/artwork/large/mudsdale.jpg
751,Dewpider,https://pokemondb.net/pokedex/dewpider,7.0,https://img.pokemondb.net/artwork/large/dewpider.jpg
752,Araquanid,https://pokemondb.net/pokedex/araquanid,7.0,https://img.pokemondb.net/artwork/large/araquanid.jpg
753,Fomantis,https://pokemondb.net/pokedex/fomantis,7.0,https://img.pokemondb.net/artwork/large/fomantis.jpg
754,Lurantis,https://pokemondb.net/pokedex/lurantis,7.0,https://img.pokemondb.net/artwork/large/lurantis.jpg
755,Morelull,https://pokemondb.net/pokedex/morelull,7.0,https://img.pokemondb.net/artwork/large/morelull.jpg
756,Shiinotic,https://pokemondb.net/pokedex/shiinotic,7.0,https://img.pokemondb.net/artwork/large/shiinotic.jpg
757,Salandit,https://pokemondb.net/pokedex/salandit,7.0,https://img.pokemondb.net/artwork/large/salandit.jpg
758,Salazzle,https://pokemondb.net/pokedex/salazzle,7.0,https://img.pokemondb.net/artwork/large/salazzle.jpg
759,Stufful,https://pokemondb.net/pokedex/stufful,7.0,https://img.pokemondb.net/artwork/large/stufful.jpg
760,Bewear,https://pokemondb.net/pokedex/bewear,7.0,https://img.pokemondb.net/artwork/large/bewear.jpg
761,Bounsweet,https://pokemondb.net/pokedex/bounsweet,7.0,https://img.pokemondb.net/artwork/large/bounsweet.jpg
762,Steenee,https://pokemondb.net/pokedex/steenee,7.0,https://img.pokemondb.net/artwork/large/steenee.jpg
763,Tsareena,https://pokemondb.net/pokedex/tsareena,7.0,https://img.pokemondb.net/artwork/large/tsareena.jpg
764,Comfey,https://pokemondb.net/pokedex/comfey,7.0,https://img.pokemondb.net/artwork/large/comfey.jpg
765,Oranguru,https://pokemondb.net/pokedex/oranguru,7.0,https://img.pokemondb.net/artwork/large/oranguru.jpg
766,Passimian,https://pokemondb.net/pokedex/passimian,7.0,https://img.pokemondb.net/artwork/large/passimian.jpg
767,Wimpod,https://pokemondb.net/pokedex/wimpod,7.0,https://img.pokemondb.net/artwork/large/wimpod.jpg
768,Golisopod,https://pokemondb.net/pokedex/golisopod,7.0,https://img.pokemondb.net/artwork/large/golisopod.jpg
769,Sandygast,https://pokemondb.net/pokedex/sandygast,7.0,https://img.pokemondb.net/artwork/large/sandygast.jpg
770,Palossand,https://pokemondb.net/pokedex/palossand,7.0,https://img.pokemondb.net/artwork/large/palossand.jpg
771,Pyukumuku,https://pokemondb.net/pokedex/pyukumuku,7.0,https://img.pokemondb.net/artwork/large/pyukumuku.jpg
772,Type: Null,https://pokemondb.net/pokedex/type-null,7.0,https://img.pokemondb.net/artwork/large/type-null.jpg
773,Silvally,https://pokemondb.net/pokedex/silvally,7.0,https://img.pokemondb.net/artwork/large/silvally.jpg
774,Minior (Meteor Form),https://pokemondb.net/pokedex/minior,7.0,https://img.pokemondb.net/artwork/large/minior-meteor.jpg
775,Komala,https://pokemondb.net/pokedex/komala,7.0,https://img.pokemondb.net/artwork/large/komala.jpg
776,Turtonator,https://pokemondb.net/pokedex/turtonator,7.0,https://img.pokemondb.net/artwork/large/turtonator.jpg
777,Togedemaru,https://pokemondb.net/pokedex/togedemaru,7.0,https://img.pokemondb.net/artwork/large/togedemaru.jpg
778,Mimikyu,https://pokemondb.net/pokedex/mimikyu,7.0,https://img.pokemondb.net/artwork/large/mimikyu.jpg
779,Bruxish,https://pokemondb.net/pokedex/bruxish,7.0,https://img.pokemondb.net/artwork/large/bruxish.jpg
780,Drampa,https://pokemondb.net/pokedex/drampa,7.0,https://img.pokemondb.net/artwork/large/drampa.jpg
781,Dhelmise,https://pokemondb.net/pokedex/dhelmise,7.0,https://img.pokemondb.net/artwork/large/dhelmise.jpg
782,Jangmo-o,https://pokemondb.net/pokedex/jangmo-o,7.0,https://img.pokemondb.net/artwork/large/jangmo-o.jpg
783,Hakamo-o,https://pokemondb.net/pokedex/hakamo-o,7.0,https://img.pokemondb.net/artwork/large/hakamo-o.jpg
784,Kommo-o,https://pokemondb.net/pokedex/kommo-o,7.0,https://img.pokemondb.net/artwork/large/kommo-o.jpg
785,Tapu Koko,https://pokemondb.net/pokedex/tapu-koko,7.0,https://img.pokemondb.net/artwork/large/tapu-koko.jpg
786,Tapu Lele,https://pokemondb.net/pokedex/tapu-lele,7.0,https://img.pokemondb.net/artwork/large/tapu-lele.jpg
787,Tapu Bulu,https://pokemondb.net/pokedex/tapu-bulu,7.0,https://img.pokemondb.net/artwork/large/tapu-bulu.jpg
788,Tapu Fini,https://pokemondb.net/pokedex/tapu-fini,7.0,https://img.pokemondb.net/artwork/large/tapu-fini.jpg
789,Cosmog,https://pokemondb.net/pokedex/cosmog,7.0,https://img.pokemondb.net/artwork/large/cosmog.jpg
790,Cosmoem,https://pokemondb.net/pokedex/cosmoem,7.0,https://img.pokemondb.net/artwork/large/cosmoem.jpg
791,Solgaleo,https://pokemondb.net/pokedex/solgaleo,7.0,https://img.pokemondb.net/artwork/large/solgaleo.jpg
792,Lunala,https://pokemondb.net/pokedex/lunala,7.0,https://img.pokemondb.net/artwork/large/lunala.jpg
793,Nihilego,https://pokemondb.net/pokedex/nihilego,7.0,https://img.pokemondb.net/artwork/large/nihilego.jpg
794,Buzzwole,https://pokemondb.net/pokedex/buzzwole,7.0,https://img.pokemondb.net/artwork/large/buzzwole.jpg
795,Pheromosa,https://pokemondb.net/pokedex/pheromosa,7.0,https://img.pokemondb.net/artwork/large/pheromosa.jpg
796,Xurkitree,https://pokemondb.net/pokedex/xurkitree,7.0,https://img.pokemondb.net/artwork/large/xurkitree.jpg
797,Celesteela,https://pokemondb.net/pokedex/celesteela,7.0,https://img.pokemondb.net/artwork/large/celesteela.jpg
798,Kartana,https://pokemondb.net/pokedex/kartana,7.0,https://img.pokemondb.net/artwork/large/kartana.jpg
799,Guzzlord,https://pokemondb.net/pokedex/guzzlord,7.0,https://img.pokemondb.net/artwork/large/guzzlord.jpg
800,Necrozma,https://pokemondb.net/pokedex/necrozma,7.0,https://img.pokemondb.net/artwork/large/necrozma.jpg
801,Magearna,https://pokemondb.net/pokedex/magearna,7.0,https://img.pokemondb.net/artwork/large/magearna.jpg
802,Marshadow,https://pokemondb.net/pokedex/marshadow,7.0,https://img.pokemondb.net/artwork/large/marshadow.jpg
803,Poipole,https://pokemondb.net/pokedex/poipole,7.0,https://img.pokemondb.net/artwork/large/poipole.jpg
804,Naganadel,https://pokemondb.net/pokedex/naganadel,7.0,https://img.pokemondb.net/artwork/large/naganadel.jpg
805,Stakataka,https://pokemondb.net/pokedex/stakataka,7.0,https://img.pokemondb.net/artwork/large/stakataka.jpg
806,Blacephalon,https://pokemondb.net/pokedex/blacephalon,7.0,https://img.pokemondb.net/artwork/large/blacephalon.jpg
807,Zeraora,https://pokemondb.net/pokedex/zeraora,7.0,https://img.pokemondb.net/artwork/large/zeraora.jpg
808,Meltan,https://pokemondb.net/pokedex/meltan,7.0,https://img.pokemondb.net/artwork/large/meltan.jpg
809,Melmetal,https://pokemondb.net/pokedex/melmetal,7.0,https://img.pokemondb.net/artwork/large/melmetal.jpg
810,Grookey,https://pokemondb.net/pokedex/grookey,8.0,https://img.pokemondb.net/artwork/large/grookey.jpg
811,Thwackey,https://pokemondb.net/pokedex/thwackey,8.0,https://img.pokemondb.net/artwork/large/thwackey.jpg
812,Rillaboom,https://pokemondb.net/pokedex/rillaboom,8.0,https://img.pokemondb.net/artwork/large/rillaboom.jpg
813,Scorbunny,https://pokemondb.net/pokedex/scorbunny,8.0,https://img.pokemondb.net/artwork/large/scorbunny.jpg
814,Raboot,https://pokemondb.net/pokedex/raboot,8.0,https://img.pokemondb.net/artwork/large/raboot.jpg
815,Cinderace,https://pokemondb.net/pokedex/cinderace,8.0,https://img.pokemondb.net/artwork/large/cinderace.jpg
816,Sobble,https://pokemondb.net/pokedex/sobble,8.0,https://img.pokemondb.net/artwork/large/sobble.jpg
817,Drizzile,https://pokemondb.net/pokedex/drizzile,8.0,https://img.pokemondb.net/artwork/large/drizzile.jpg
818,Inteleon,https://pokemondb.net/pokedex/inteleon,8.0,https://img.pokemondb.net/artwork/large/inteleon.jpg
819,Skwovet,https://pokemondb.net/pokedex/skwovet,8.0,https://img.pokemondb.net/artwork/large/skwovet.jpg
820,Greedent,https://pokemondb.net/pokedex/greedent,8.0,https://img.pokemondb.net/artwork/large/greedent.jpg
821,Rookidee,https://pokemondb.net/pokedex/rookidee,8.0,https://img.pokemondb.net/artwork/large/rookidee.jpg
822,Corvisquire,https://pokemondb.net/pokedex/corvisquire,8.0,https://img.pokemondb.net/artwork/large/corvisquire.jpg
823,Corviknight,https://pokemondb.net/pokedex/corviknight,8.0,https://img.pokemondb.net/artwork/large/corviknight.jpg
824,Blipbug,https://pokemondb.net/pokedex/blipbug,8.0,https://img.pokemondb.net/artwork/large/blipbug.jpg
825,Dottler,https://pokemondb.net/pokedex/dottler,8.0,https://img.pokemondb.net/artwork/large/dottler.jpg
826,Orbeetle,https://pokemondb.net/pokedex/orbeetle,8.0,https://img.pokemondb.net/artwork/large/orbeetle.jpg
827,Nickit,https://pokemondb.net/pokedex/nickit,8.0,https://img.pokemondb.net/artwork/large/nickit.jpg
828,Thievul,https://pokemondb.net/pokedex/thievul,8.0,https://img.pokemondb.net/artwork/large/thievul.jpg
829,Gossifleur,https://pokemondb.net/pokedex/gossifleur,8.0,https://img.pokemondb.net/artwork/large/gossifleur.jpg
830,Eldegoss,https://pokemondb.net/pokedex/eldegoss,8.0,https://img.pokemondb.net/artwork/large/eldegoss.jpg
831,Wooloo,https://pokemondb.net/pokedex/wooloo,8.0,https://img.pokemondb.net/artwork/large/wooloo.jpg
832,Dubwool,https://pokemondb.net/pokedex/dubwool,8.0,https://img.pokemondb.net/artwork/large/dubwool.jpg
833,Chewtle,https://pokemondb.net/pokedex/chewtle,8.0,https://img.pokemondb.net/artwork/large/chewtle.jpg
834,Drednaw,https://pokemondb.net/pokedex/drednaw,8.0,https://img.pokemondb.net/artwork/large/drednaw.jpg
835,Yamper,https://pokemondb.net/pokedex/yamper,8.0,https://img.pokemondb.net/artwork/large/yamper.jpg
836,Boltund,https://pokemondb.net/pokedex/boltund,8.0,https://img.pokemondb.net/artwork/large/boltund.jpg
837,Rolycoly,https://pokemondb.net/pokedex/rolycoly,8.0,https://img.pokemondb.net/artwork/large/rolycoly.jpg
838,Carkol,https://pokemondb.net/pokedex/carkol,8.0,https://img.pokemondb.net/artwork/large/carkol.jpg
839,Coalossal,https://pokemondb.net/pokedex/coalossal,8.0,https://img.pokemondb.net/artwork/large/coalossal.jpg
840,Applin,https://pokemondb.net/pokedex/applin,8.0,https://img.pokemondb.net/artwork/large/applin.jpg
841,Flapple,https://pokemondb.net/pokedex/flapple,8.0,https://img.pokemondb.net/artwork/large/flapple.jpg
842,Appletun,https://pokemondb.net/pokedex/appletun,8.0,https://img.pokemondb.net/artwork/large/appletun.jpg
843,Silicobra,https://pokemondb.net/pokedex/silicobra,8.0,https://img.pokemondb.net/artwork/large/silicobra.jpg
844,Sandaconda,https://pokemondb.net/pokedex/sandaconda,8.0,https://img.pokemondb.net/artwork/large/sandaconda.jpg
845,Cramorant,https://pokemondb.net/pokedex/cramorant,8.0,https://img.pokemondb.net/artwork/large/cramorant.jpg
846,Arrokuda,https://pokemondb.net/pokedex/arrokuda,8.0,https://img.pokemondb.net/artwork/large/arrokuda.jpg
847,Barraskewda,https://pokemondb.net/pokedex/barraskewda,8.0,https://img.pokemondb.net/artwork/large/barraskewda.jpg
848,Toxel,https://pokemondb.net/pokedex/toxel,8.0,https://img.pokemondb.net/artwork/large/toxel.jpg
849,Toxtricity (Amped Form),https://pokemondb.net/pokedex/toxtricity,8.0,https://img.pokemondb.net/artwork/large/toxtricity-amped.jpg
850,Sizzlipede,https://pokemondb.net/pokedex/sizzlipede,8.0,https://img.pokemondb.net/artwork/large/sizzlipede.jpg
851,Centiskorch,https://pokemondb.net/pokedex/centiskorch,8.0,https://img.pokemondb.net/artwork/large/centiskorch.jpg
852,Clobbopus,https://pokemondb.net/pokedex/clobbopus,8.0,https://img.pokemondb.net/artwork/large/clobbopus.jpg
853,Grapploct,https://pokemondb.net/pokedex/grapploct,8.0,https://img.pokemondb.net/artwork/large/grapploct.jpg
854,Sinistea,https://pokemondb.net/pokedex/sinistea,8.0,https://img.pokemondb.net/artwork/large/sinistea.jpg
855,Polteageist,https://pokemondb.net/pokedex/polteageist,8.0,https://img.pokemondb.net/artwork/large/polteageist.jpg
856,Hatenna,https://pokemondb.net/pokedex/hatenna,8.0,https://img.pokemondb.net/artwork/large/hatenna.jpg
857,Hattrem,https://pokemondb.net/pokedex/hattrem,8.0,https://img.pokemondb.net/artwork/large/hattrem.jpg
858,Hatterene,https://pokemondb.net/pokedex/hatterene,8.0,https://img.pokemondb.net/artwork/large/hatterene.jpg
859,Impidimp,https://pokemondb.net/pokedex/impidimp,8.0,https://img.pokemondb.net/artwork/large/impidimp.jpg
860,Morgrem,https://pokemondb.net/pokedex/morgrem,8.0,https://img.pokemondb.net/artwork/large/morgrem.jpg
861,Grimmsnarl,https://pokemondb.net/pokedex/grimmsnarl,8.0,https://img.pokemondb.net/artwork/large/grimmsnarl.jpg
862,Obstagoon,https://pokemondb.net/pokedex/obstagoon,8.0,https://img.pokemondb.net/artwork/large/obstagoon.jpg
863,Perrserker,https://pokemondb.net/pokedex/perrserker,8.0,https://img.pokemondb.net/artwork/large/perrserker.jpg
864,Cursola,https://pokemondb.net/pokedex/cursola,8.0,https://img.pokemondb.net/artwork/large/cursola.jpg
865,Sirfetch'd,https://pokemondb.net/pokedex/sirfetchd,8.0,https://img.pokemondb.net/artwork/large/sirfetchd.jpg
866,Mr. Rime,https://pokemondb.net/pokedex/mr-rime,8.0,https://img.pokemondb.net/artwork/large/mr-rime.jpg
867,Runerigus,https://pokemondb.net/pokedex/runerigus,8.0,https://img.pokemondb.net/artwork/large/runerigus.jpg
868,Milcery,https://pokemondb.net/pokedex/milcery,8.0,https://img.pokemondb.net/artwork/large/milcery.jpg
869,Alcremie,https://pokemondb.net/pokedex/alcremie,8.0,https://img.pokemondb.net/artwork/large/alcremie.jpg
870,Falinks,https://pokemondb.net/pokedex/falinks,8.0,https://img.pokemondb.net/artwork/large/falinks.jpg
871,Pincurchin,https://pokemondb.net/pokedex/pincurchin,8.0,https://img.pokemondb.net/artwork/large/pincurchin.jpg
872,Snom,https://pokemondb.net/pokedex/snom,8.0,https://img.pokemondb.net/artwork/large/snom.jpg
873,Frosmoth,https://pokemondb.net/pokedex/frosmoth,8.0,https://img.pokemondb.net/artwork/large/frosmoth.jpg
874,Stonjourner,https://pokemondb.net/pokedex/stonjourner,8.0,https://img.pokemondb.net/artwork/large/stonjourner.jpg
875,Eiscue (Ice Face),https://pokemondb.net/pokedex/eiscue,8.0,https://img.pokemondb.net/artwork/large/eiscue-ice.jpg
876,Indeedee (Male),https://pokemondb.net/pokedex/indeedee,8.0,https://img.pokemondb.net/artwork/large/indeedee-male.jpg
877,Morpeko (Full Belly Mode),https://pokemondb.net/pokedex/morpeko,8.0,https://img.pokemondb.net/artwork/large/morpeko-full-belly.jpg
878,Cufant,https://pokemondb.net/pokedex/cufant,8.0,https://img.pokemondb.net/artwork/large/cufant.jpg
879,Copperajah,https://pokemondb.net/pokedex/copperajah,8.0,https://img.pokemondb.net/artwork/large/copperajah.jpg
880,Dracozolt,https://pokemondb.net/pokedex/dracozolt,8.0,https://img.pokemondb.net/artwork/large/dracozolt.jpg
881,Arctozolt,https://pokemondb.net/pokedex/arctozolt,8.0,https://img.pokemondb.net/artwork/large/arctozolt.jpg
882,Dracovish,https://pokemondb.net/pokedex/dracovish,8.0,https://img.pokemondb.net/artwork/large/dracovish.jpg
883,Arctovish,https://pokemondb.net/pokedex/arctovish,8.0,https://img.pokemondb.net/artwork/large/arctovish.jpg
884,Duraludon,https://pokemondb.net/pokedex/duraludon,8.0,https://img.pokemondb.net/artwork/large/duraludon.jpg
885,Dreepy,https://pokemondb.net/pokedex/dreepy,8.0,https://img.pokemondb.net/artwork/large/dreepy.jpg
886,Drakloak,https://pokemondb.net/pokedex/drakloak,8.0,https://img.pokemondb.net/artwork/large/drakloak.jpg
887,Dragapult,https://pokemondb.net/pokedex/dragapult,8.0,https://img.pokemondb.net/artwork/large/dragapult.jpg
888,Zacian (Hero of Many Battles),https://pokemondb.net/pokedex/zacian,8.0,https://img.pokemondb.net/artwork/large/zacian-hero.jpg
889,Zamazenta (Hero of Many Battles),https://pokemondb.net/pokedex/zamazenta,8.0,https://img.pokemondb.net/artwork/large/zamazenta-hero.jpg
890,Eternatus,https://pokemondb.net/pokedex/eternatus,8.0,https://img.pokemondb.net/artwork/large/eternatus.jpg
891,Kubfu,https://pokemondb.net/pokedex/kubfu,8.0,https://img.pokemondb.net/artwork/large/kubfu.jpg
892,Urshifu (Single Strike Style),https://pokemondb.net/pokedex/urshifu,8.0,https://img.pokemondb.net/artwork/large/urshifu-single-strike.jpg
893,Zarude,https://pokemondb.net/pokedex/zarude,8.0,https://img.pokemondb.net/artwork/large/zarude.jpg
894,Regieleki,https://pokemondb.net/pokedex/regieleki,8.0,https://img.pokemondb.net/artwork/large/regieleki.jpg
895,Regidrago,https://pokemondb.net/pokedex/regidrago,8.0,https://img.pokemondb.net/artwork/large/regidrago.jpg
896,Glastrier,https://pokemondb.net/pokedex/glastrier,8.0,https://img.pokemondb.net/artwork/large/glastrier.jpg
897,Spectrier,https://pokemondb.net/pokedex/spectrier,8.0,https://img.pokemondb.net/artwork/large/spectrier.jpg
898,Calyrex,https://pokemondb.net/pokedex/calyrex,8.0,https://img.pokemondb.net/artwork/large/calyrex.jpg
899,Wyrdeer,https://pokemondb.net/pokedex/wyrdeer,8.0,https://img.pokemondb.net/artwork/large/wyrdeer.jpg
900,Kleavor,https://pokemondb.net/pokedex/kleavor,8.0,https://img.pokemondb.net/artwork/large/kleavor.jpg
901,Ursaluna,https://pokemondb.net/pokedex/ursaluna,8.0,https://img.pokemondb.net/artwork/large/ursaluna.jpg
902,Basculegion (Male),https://pokemondb.net/pokedex/basculegion,8.0,https://img.pokemondb.net/artwork/large/basculegion-male.jpg
903,Sneasler,https://pokemondb.net/pokedex/sneasler,8.0,https://img.pokemondb.net/artwork/large/sneasler.jpg
904,Overqwil,https://pokemondb.net/pokedex/overqwil,8.0,https://img.pokemondb.net/artwork/large/overqwil.jpg
905,Enamorus (Incarnate Forme),https://pokemondb.net/pokedex/enamorus,8.0,https://img.pokemondb.net/artwork/large/enamorus-incarnate.jpg
906,Sprigatito,https://pokemondb.net/pokedex/sprigatito,9.0,https://img.pokemondb.net/artwork/large/sprigatito.jpg
907,Floragato,https://pokemondb.net/pokedex/floragato,9.0,https://img.pokemondb.net/artwork/large/floragato.jpg
908,Meowscarada,https://pokemondb.net/pokedex/meowscarada,9.0,https://img.pokemondb.net/artwork/large/meowscarada.jpg
909,Fuecoco,https://pokemondb.net/pokedex/fuecoco,9.0,https://img.pokemondb.net/artwork/large/fuecoco.jpg
910,Crocalor,https://pokemondb.net/pokedex/crocalor,9.0,https://img.pokemondb.net/artwork/large/crocalor.jpg
911,Skeledirge,https://pokemondb.net/pokedex/skeledirge,9.0,https://img.pokemondb.net/artwork/large/skeledirge.jpg
912,Quaxly,https://pokemondb.net/pokedex/quaxly,9.0,https://img.pokemondb.net/artwork/large/quaxly.jpg
913,Quaxwell,https://pokemondb.net/pokedex/quaxwell,9.0,https://img.pokemondb.net/artwork/large/quaxwell.jpg
914,Quaquaval,https://pokemondb.net/pokedex/quaquaval,9.0,https://img.pokemondb.net/artwork/large/quaquaval.jpg
915,Lechonk,https://pokemondb.net/pokedex/lechonk,9.0,https://img.pokemondb.net/artwork/large/lechonk.jpg
916,Oinkologne (Male),https://pokemondb.net/pokedex/oinkologne,9.0,https://img.pokemondb.net/artwork/large/oinkologne-male.jpg
917,Tarountula,https://pokemondb.net/pokedex/tarountula,9.0,https://img.pokemondb.net/artwork/large/tarountula.jpg
918,Spidops,https://pokemondb.net/pokedex/spidops,9.0,https://img.pokemondb.net/artwork/large/spidops.jpg
919,Nymble,https://pokemondb.net/pokedex/nymble,9.0,https://img.pokemondb.net/artwork/large/nymble.jpg
920,Lokix,https://pokemondb.net/pokedex/lokix,9.0,https://img.pokemondb.net/artwork/large/lokix.jpg
921,Pawmi,https://pokemondb.net/pokedex/pawmi,9.0,https://img.pokemondb.net/artwork/large/pawmi.jpg
922,Pawmo,https://pokemondb.net/pokedex/pawmo,9.0,https://img.pokemondb.net/artwork/large/pawmo.jpg
923,Pawmot,https://pokemondb.net/pokedex/pawmot,9.0,https://img.pokemondb.net/artwork/large/pawmot.jpg
924,Tandemaus,https://pokemondb.net/pokedex/tandemaus,9.0,https://img.pokemondb.net/artwork/large/tandemaus.jpg
925,Maushold (Family of Four),https://pokemondb.net/pokedex/maushold,9.0,https://img.pokemondb.net/artwork/large/maushold-family4.jpg
926,Fidough,https://pokemondb.net/pokedex/fidough,9.0,https://img.pokemondb.net/artwork/large/fidough.jpg
927,Dachsbun,https://pokemondb.net/pokedex/dachsbun,9.0,https://img.pokemondb.net/artwork/large/dachsbun.jpg
928,Smoliv,https://pokemondb.net/pokedex/smoliv,9.0,https://img.pokemondb.net/artwork/large/smoliv.jpg
929,Dolliv,https://pokemondb.net/pokedex/dolliv,9.0,https://img.pokemondb.net/artwork/large/dolliv.jpg
930,Arboliva,https://pokemondb.net/pokedex/arboliva,9.0,https://img.pokemondb.net/artwork/large/arboliva.jpg
931,Squawkabilly (Green Plumage),https://pokemondb.net/pokedex/squawkabilly,9.0,https://img.pokemondb.net/artwork/large/squawkabilly-green.jpg
932,Nacli,https://pokemondb.net/pokedex/nacli,9.0,https://img.pokemondb.net/artwork/large/nacli.jpg
933,Naclstack,https://pokemondb.net/pokedex/naclstack,9.0,https://img.pokemondb.net/artwork/large/naclstack.jpg
934,Garganacl,https://pokemondb.net/pokedex/garganacl,9.0,https://img.pokemondb.net/artwork/large/garganacl.jpg
935,Charcadet,https://pokemondb.net/pokedex/charcadet,9.0,https://img.pokemondb.net/artwork/large/charcadet.jpg
936,Armarouge,https://pokemondb.net/pokedex/armarouge,9.0,https://img.pokemondb.net/artwork/large/armarouge.jpg
937,Ceruledge,https://pokemondb.net/pokedex/ceruledge,9.0,https://img.pokemondb.net/artwork/large/ceruledge.jpg
938,Tadbulb,https://pokemondb.net/pokedex/tadbulb,9.0,https://img.pokemondb.net/artwork/large/tadbulb.jpg
939,Bellibolt,https://pokemondb.net/pokedex/bellibolt,9.0,https://img.pokemondb.net/artwork/large/bellibolt.jpg
940,Wattrel,https://pokemondb.net/pokedex/wattrel,9.0,https://img.pokemondb.net/artwork/large/wattrel.jpg
941,Kilowattrel,https://pokemondb.net/pokedex/kilowattrel,9.0,https://img.pokemondb.net/artwork/large/kilowattrel.jpg
942,Maschiff,https://pokemondb.net/pokedex/maschiff,9.0,https://img.pokemondb.net/artwork/large/maschiff.jpg
943,Mabosstiff,https://pokemondb.net/pokedex/mabosstiff,9.0,https://img.pokemondb.net/artwork/large/mabosstiff.jpg
944,Shroodle,https://pokemondb.net/pokedex/shroodle,9.0,https://img.pokemondb.net/artwork/large/shroodle.jpg
945,Grafaiai,https://pokemondb.net/pokedex/grafaiai,9.0,https://img.pokemondb.net/artwork/large/grafaiai.jpg
946,Bramblin,https://pokemondb.net/pokedex/bramblin,9.0,https://img.pokemondb.net/artwork/large/bramblin.jpg
947,Brambleghast,https://pokemondb.net/pokedex/brambleghast,9.0,https://img.pokemondb.net/artwork/large/brambleghast.jpg
948,Toedscool,https://pokemondb.net/pokedex/toedscool,9.0,https://img.pokemondb.net/artwork/large/toedscool.jpg
949,Toedscruel,https://pokemondb.net/pokedex/toedscruel,9.0,https://img.pokemondb.net/artwork/large/toedscruel.jpg
